scenario,11,14,15,26,37
0,0.6,0.6,0.5,0.6,0.5
1,0.425,0.77,0.639,0.559,0.294
2,0.294,0.235,0.72,0.561,0.625
3,0.212,0.782,0.699,0.327,0.309
4,0.31,0.383,0.515,0.459,0.375
5,0.567,0.284,0.375,0.42,0.474
6,0.671,0.32,0.509,0.555,0.228
7,0.565,0.302,0.239,0.769,0.779
8,0.685,0.383,0.259,0.611,0.464
9,0.273,0.497,0.221,0.746,0.355
10,0.598,0.387,0.512,0.528,0.311
11,0.782,0.665,0.764,0.737,0.559
12,0.753,0.253,0.318,0.227,0.395
13,0.433,0.363,0.697,0.414,0.369
14,0.526,0.285,0.681,0.245,0.792
15,0.663,0.319,0.203,0.689,0.624
16,0.637,0.663,0.244,0.415,0.27
17,0.718,0.574,0.399,0.238,0.387
18,0.395,0.638,0.583,0.732,0.483
19,0.272,0.628,0.656,0.537,0.663
20,0.496,0.514,0.457,0.215,0.265
21,0.219,0.582,0.389,0.505,0.745
22,0.35,0.446,0.653,0.337,0.246
23,0.374,0.297,0.758,0.685,0.58
24,0.723,0.682,0.312,0.736,0.524
25,0.684,0.738,0.391,0.266,0.337
26,0.456,0.691,0.716,0.204,0.506
27,0.45,0.333,0.272,0.403,0.766
28,0.394,0.511,0.622,0.418,0.783
29,0.777,0.351,0.498,0.381,0.371
30,0.222,0.566,0.502,0.231,0.367
31,0.745,0.344,0.287,0.494,0.791
32,0.345,0.603,0.657,0.343,0.637
33,0.421,0.579,0.58,0.521,0.254
34,0.701,0.392,0.312,0.224,0.555
35,0.607,0.21,0.507,0.336,0.587
36,0.305,0.615,0.432,0.762,0.283
37,0.405,0.268,0.755,0.726,0.355
38,0.596,0.69,0.533,0.518,0.345
39,0.256,0.738,0.74,0.58,0.403
40,0.41,0.636,0.738,0.732,0.668
41,0.585,0.25,0.297,0.739,0.564
42,0.206,0.261,0.598,0.203,0.296
43,0.529,0.615,0.591,0.335,0.627
44,0.342,0.395,0.648,0.59,0.71
45,0.595,0.541,0.256,0.421,0.359
46,0.346,0.784,0.436,0.735,0.579
47,0.677,0.502,0.546,0.496,0.317
48,0.633,0.368,0.215,0.587,0.306
49,0.764,0.772,0.749,0.422,0.209
50,0.757,0.457,0.78,0.778,0.712
51,0.377,0.431,0.711,0.39,0.302
52,0.534,0.762,0.618,0.542,0.258
53,0.569,0.794,0.284,0.511,0.726
54,0.644,0.618,0.621,0.416,0.376
55,0.686,0.686,0.72,0.748,0.507
56,0.501,0.679,0.59,0.621,0.677
57,0.734,0.403,0.425,0.256,0.547
58,0.222,0.479,0.526,0.372,0.554
59,0.218,0.222,0.694,0.416,0.276
60,0.513,0.662,0.329,0.574,0.251
61,0.231,0.519,0.524,0.582,0.636
62,0.786,0.51,0.394,0.677,0.362
63,0.463,0.247,0.215,0.778,0.702
64,0.618,0.445,0.304,0.294,0.35
65,0.53,0.629,0.596,0.368,0.773
66,0.643,0.533,0.567,0.452,0.349
67,0.414,0.655,0.209,0.27,0.228
68,0.224,0.713,0.622,0.485,0.259
69,0.495,0.484,0.304,0.46,0.439
70,0.57,0.581,0.227,0.425,0.576
71,0.502,0.714,0.595,0.298,0.242
72,0.585,0.216,0.551,0.764,0.545
73,0.433,0.586,0.475,0.527,0.765
74,0.432,0.777,0.743,0.317,0.242
75,0.26,0.211,0.257,0.61,0.243
76,0.391,0.707,0.214,0.689,0.369
77,0.271,0.618,0.577,0.726,0.641
78,0.682,0.369,0.306,0.65,0.684
79,0.794,0.448,0.423,0.666,0.404
80,0.758,0.715,0.457,0.651,0.653
81,0.262,0.742,0.503,0.696,0.392
82,0.737,0.434,0.207,0.743,0.255
83,0.392,0.77,0.77,0.544,0.579
84,0.469,0.376,0.397,0.604,0.651
85,0.675,0.674,0.255,0.497,0.235
86,0.53,0.465,0.733,0.411,0.27
87,0.286,0.657,0.571,0.261,0.25
88,0.621,0.244,0.693,0.624,0.249
89,0.251,0.792,0.425,0.422,0.688
90,0.768,0.792,0.652,0.426,0.25
91,0.666,0.535,0.455,0.744,0.267
92,0.496,0.207,0.481,0.234,0.271
93,0.271,0.59,0.648,0.55,0.777
94,0.425,0.371,0.721,0.334,0.778
95,0.207,0.782,0.226,0.735,0.517
96,0.796,0.244,0.532,0.782,0.514
97,0.578,0.617,0.473,0.577,0.551
98,0.741,0.227,0.369,0.77,0.734
99,0.473,0.572,0.366,0.313,0.478
100,0.412,0.55,0.247,0.785,0.792
101,0.619,0.522,0.386,0.688,0.611
102,0.298,0.747,0.694,0.77,0.635
103,0.568,0.451,0.76,0.72,0.227
104,0.216,0.426,0.686,0.792,0.29
105,0.556,0.429,0.782,0.705,0.703
106,0.481,0.449,0.364,0.234,0.719
107,0.688,0.8,0.798,0.533,0.661
108,0.767,0.71,0.348,0.47,0.277
109,0.772,0.564,0.337,0.603,0.571
110,0.415,0.268,0.603,0.512,0.663
111,0.512,0.711,0.531,0.537,0.726
112,0.442,0.28,0.217,0.653,0.572
113,0.622,0.328,0.282,0.209,0.41
114,0.554,0.435,0.462,0.742,0.409
115,0.508,0.67,0.438,0.573,0.717
116,0.77,0.288,0.756,0.495,0.355
117,0.475,0.788,0.496,0.397,0.58
118,0.344,0.246,0.277,0.277,0.291
119,0.283,0.585,0.309,0.407,0.738
120,0.484,0.601,0.303,0.315,0.225
121,0.301,0.367,0.306,0.253,0.272
122,0.476,0.324,0.419,0.502,0.614
123,0.224,0.68,0.577,0.249,0.724
124,0.753,0.237,0.366,0.684,0.649
125,0.311,0.326,0.422,0.491,0.571
126,0.421,0.478,0.648,0.222,0.351
127,0.628,0.737,0.507,0.519,0.264
128,0.468,0.52,0.345,0.362,0.426
129,0.212,0.393,0.327,0.396,0.272
130,0.734,0.556,0.607,0.674,0.499
131,0.252,0.522,0.552,0.647,0.459
132,0.277,0.37,0.418,0.588,0.542
133,0.414,0.792,0.563,0.342,0.261
134,0.292,0.348,0.296,0.312,0.371
135,0.304,0.738,0.248,0.515,0.446
136,0.789,0.267,0.439,0.782,0.719
137,0.69,0.355,0.303,0.601,0.758
138,0.534,0.543,0.368,0.662,0.312
139,0.394,0.455,0.505,0.345,0.269
140,0.566,0.373,0.549,0.293,0.489
141,0.52,0.231,0.402,0.281,0.238
142,0.794,0.393,0.686,0.353,0.609
143,0.656,0.557,0.483,0.447,0.409
144,0.758,0.698,0.779,0.275,0.639
145,0.763,0.309,0.24,0.645,0.545
146,0.705,0.284,0.677,0.321,0.298
147,0.299,0.689,0.599,0.514,0.415
148,0.726,0.435,0.69,0.463,0.426
149,0.478,0.381,0.649,0.502,0.339
150,0.74,0.43,0.526,0.744,0.575
151,0.27,0.764,0.577,0.401,0.284
152,0.676,0.572,0.52,0.736,0.673
153,0.291,0.387,0.349,0.646,0.22
154,0.542,0.657,0.726,0.405,0.693
155,0.266,0.708,0.276,0.438,0.678
156,0.29,0.338,0.633,0.632,0.585
157,0.616,0.526,0.351,0.407,0.309
158,0.745,0.55,0.441,0.477,0.768
159,0.292,0.552,0.504,0.567,0.211
160,0.723,0.759,0.539,0.618,0.753
161,0.624,0.292,0.546,0.564,0.454
162,0.642,0.761,0.755,0.471,0.268
163,0.791,0.703,0.275,0.753,0.722
164,0.511,0.555,0.439,0.233,0.401
165,0.682,0.203,0.4,0.439,0.522
166,0.752,0.408,0.408,0.643,0.471
167,0.335,0.471,0.285,0.306,0.499
168,0.451,0.749,0.417,0.548,0.579
169,0.208,0.598,0.307,0.777,0.289
170,0.449,0.251,0.798,0.501,0.557
171,0.24,0.65,0.326,0.739,0.323
172,0.314,0.222,0.483,0.539,0.239
173,0.665,0.472,0.515,0.464,0.44
174,0.536,0.293,0.309,0.717,0.768
175,0.424,0.362,0.586,0.445,0.215
176,0.294,0.63,0.595,0.216,0.333
177,0.339,0.603,0.212,0.262,0.68
178,0.307,0.592,0.343,0.26,0.346
179,0.633,0.713,0.698,0.438,0.601
180,0.323,0.376,0.738,0.208,0.251
181,0.325,0.216,0.309,0.55,0.453
182,0.736,0.69,0.405,0.356,0.428
183,0.554,0.361,0.574,0.446,0.531
184,0.462,0.377,0.769,0.658,0.284
185,0.721,0.492,0.737,0.68,0.455
186,0.213,0.361,0.525,0.58,0.355
187,0.284,0.701,0.791,0.515,0.303
188,0.363,0.211,0.749,0.271,0.546
189,0.364,0.533,0.591,0.698,0.324
190,0.207,0.282,0.74,0.724,0.558
191,0.56,0.599,0.305,0.749,0.451
192,0.43,0.511,0.228,0.3,0.643
193,0.25,0.562,0.347,0.434,0.373
194,0.413,0.631,0.378,0.54,0.486
195,0.598,0.762,0.64,0.329,0.219
196,0.357,0.557,0.231,0.498,0.558
197,0.401,0.663,0.264,0.245,0.637
198,0.497,0.613,0.461,0.348,0.691
199,0.68,0.617,0.363,0.554,0.417
200,0.255,0.75,0.282,0.77,0.468
201,0.311,0.525,0.724,0.639,0.684
202,0.595,0.615,0.71,0.35,0.494
203,0.333,0.793,0.766,0.224,0.623
204,0.755,0.308,0.541,0.749,0.22
205,0.618,0.378,0.755,0.783,0.767
206,0.485,0.717,0.707,0.391,0.697
207,0.222,0.558,0.338,0.272,0.246
208,0.618,0.404,0.635,0.239,0.389
209,0.524,0.674,0.391,0.576,0.732
210,0.57,0.34,0.215,0.722,0.213
211,0.725,0.517,0.763,0.679,0.799
212,0.41,0.66,0.441,0.488,0.577
213,0.724,0.79,0.661,0.451,0.453
214,0.643,0.343,0.266,0.413,0.372
215,0.378,0.34,0.225,0.211,0.793
216,0.457,0.431,0.608,0.331,0.77
217,0.672,0.254,0.451,0.727,0.767
218,0.48,0.568,0.3,0.795,0.339
219,0.766,0.59,0.565,0.508,0.338
220,0.306,0.332,0.312,0.668,0.41
221,0.235,0.781,0.73,0.757,0.797
222,0.304,0.438,0.655,0.618,0.292
223,0.689,0.335,0.334,0.522,0.556
224,0.548,0.255,0.726,0.359,0.278
225,0.733,0.773,0.717,0.686,0.593
226,0.531,0.252,0.445,0.424,0.356
227,0.634,0.498,0.249,0.332,0.61
228,0.246,0.711,0.497,0.488,0.555
229,0.695,0.409,0.607,0.539,0.36
230,0.727,0.678,0.595,0.71,0.72
231,0.625,0.702,0.618,0.608,0.571
232,0.652,0.295,0.729,0.723,0.218
233,0.695,0.277,0.401,0.646,0.296
234,0.691,0.699,0.504,0.204,0.372
235,0.57,0.789,0.579,0.356,0.58
236,0.524,0.668,0.264,0.657,0.525
237,0.778,0.405,0.58,0.759,0.262
238,0.762,0.613,0.241,0.381,0.625
239,0.24,0.549,0.408,0.573,0.227
240,0.723,0.784,0.781,0.65,0.278
241,0.655,0.215,0.213,0.394,0.493
242,0.662,0.61,0.468,0.364,0.798
243,0.456,0.471,0.298,0.677,0.616
244,0.332,0.249,0.608,0.593,0.364
245,0.771,0.291,0.459,0.766,0.452
246,0.583,0.439,0.365,0.79,0.446
247,0.736,0.338,0.328,0.219,0.591
248,0.421,0.719,0.484,0.781,0.311
249,0.721,0.666,0.663,0.707,0.657
250,0.576,0.279,0.22,0.753,0.57
251,0.678,0.489,0.27,0.275,0.611
252,0.458,0.32,0.495,0.239,0.549
253,0.361,0.679,0.386,0.473,0.207
254,0.243,0.435,0.488,0.56,0.375
255,0.617,0.716,0.668,0.224,0.488
256,0.263,0.345,0.792,0.285,0.499
257,0.571,0.621,0.536,0.206,0.396
258,0.511,0.253,0.41,0.22,0.247
259,0.438,0.28,0.541,0.614,0.68
260,0.32,0.3,0.263,0.582,0.624
261,0.219,0.762,0.231,0.525,0.625
262,0.723,0.628,0.681,0.404,0.689
263,0.248,0.737,0.529,0.69,0.471
264,0.586,0.516,0.639,0.249,0.236
265,0.348,0.296,0.723,0.332,0.786
266,0.402,0.309,0.674,0.595,0.499
267,0.533,0.632,0.337,0.798,0.785
268,0.59,0.32,0.608,0.243,0.218
269,0.355,0.478,0.721,0.636,0.646
270,0.455,0.408,0.423,0.793,0.224
271,0.72,0.547,0.463,0.635,0.492
272,0.724,0.74,0.453,0.366,0.555
273,0.747,0.326,0.574,0.579,0.64
274,0.279,0.629,0.745,0.308,0.343
275,0.783,0.309,0.713,0.495,0.348
276,0.722,0.467,0.509,0.416,0.556
277,0.298,0.435,0.782,0.355,0.594
278,0.395,0.664,0.279,0.782,0.472
279,0.342,0.244,0.302,0.512,0.402
280,0.697,0.459,0.349,0.57,0.624
281,0.3,0.301,0.222,0.642,0.598
282,0.485,0.707,0.683,0.551,0.721
283,0.324,0.267,0.362,0.234,0.519
284,0.762,0.224,0.273,0.471,0.76
285,0.39,0.504,0.225,0.289,0.792
286,0.779,0.203,0.771,0.583,0.721
287,0.473,0.509,0.493,0.6,0.284
288,0.218,0.385,0.623,0.321,0.604
289,0.782,0.256,0.604,0.466,0.721
290,0.306,0.616,0.703,0.767,0.61
291,0.498,0.571,0.721,0.542,0.218
292,0.759,0.614,0.606,0.329,0.595
293,0.436,0.591,0.264,0.595,0.8
294,0.229,0.786,0.444,0.722,0.669
295,0.54,0.643,0.727,0.442,0.396
296,0.601,0.685,0.657,0.679,0.461
297,0.691,0.272,0.527,0.203,0.395
298,0.42,0.438,0.617,0.433,0.469
299,0.343,0.424,0.336,0.244,0.562
300,0.601,0.572,0.478,0.428,0.718
301,0.511,0.488,0.215,0.405,0.428
302,0.439,0.548,0.52,0.565,0.659
303,0.688,0.631,0.773,0.211,0.317
304,0.205,0.588,0.739,0.346,0.756
305,0.236,0.761,0.411,0.261,0.492
306,0.354,0.371,0.384,0.682,0.523
307,0.387,0.566,0.63,0.364,0.448
308,0.273,0.309,0.609,0.309,0.515
309,0.625,0.264,0.54,0.354,0.778
310,0.49,0.684,0.53,0.226,0.58
311,0.771,0.561,0.692,0.731,0.337
312,0.327,0.567,0.447,0.704,0.74
313,0.412,0.342,0.668,0.365,0.694
314,0.454,0.601,0.257,0.574,0.471
315,0.552,0.301,0.642,0.718,0.33
316,0.257,0.214,0.585,0.564,0.528
317,0.339,0.435,0.557,0.498,0.793
318,0.282,0.617,0.443,0.457,0.631
319,0.615,0.795,0.277,0.262,0.635
320,0.547,0.364,0.248,0.251,0.737
321,0.315,0.394,0.336,0.413,0.242
322,0.511,0.241,0.68,0.34,0.524
323,0.728,0.591,0.52,0.395,0.4
324,0.602,0.796,0.597,0.535,0.638
325,0.479,0.236,0.537,0.775,0.305
326,0.614,0.321,0.521,0.258,0.47
327,0.654,0.409,0.599,0.677,0.756
328,0.341,0.44,0.291,0.795,0.756
329,0.524,0.705,0.513,0.574,0.253
330,0.653,0.277,0.696,0.669,0.625
331,0.222,0.382,0.358,0.416,0.253
332,0.762,0.532,0.383,0.438,0.468
333,0.56,0.509,0.752,0.498,0.795
334,0.711,0.325,0.758,0.27,0.69
335,0.428,0.727,0.721,0.684,0.674
336,0.383,0.249,0.442,0.304,0.617
337,0.408,0.785,0.585,0.693,0.28
338,0.717,0.754,0.492,0.564,0.659
339,0.305,0.502,0.439,0.288,0.421
340,0.241,0.215,0.281,0.778,0.53
341,0.779,0.459,0.387,0.504,0.464
342,0.263,0.584,0.33,0.572,0.59
343,0.291,0.237,0.668,0.476,0.235
344,0.797,0.235,0.617,0.79,0.344
345,0.285,0.273,0.382,0.261,0.615
346,0.237,0.506,0.798,0.688,0.569
347,0.384,0.574,0.516,0.456,0.278
348,0.732,0.47,0.317,0.421,0.448
349,0.697,0.64,0.662,0.207,0.45
350,0.489,0.212,0.356,0.656,0.282
351,0.521,0.329,0.207,0.345,0.786
352,0.681,0.776,0.493,0.266,0.529
353,0.473,0.707,0.259,0.493,0.29
354,0.395,0.642,0.486,0.426,0.437
355,0.476,0.671,0.735,0.773,0.672
356,0.389,0.613,0.463,0.353,0.705
357,0.223,0.741,0.477,0.582,0.596
358,0.737,0.582,0.568,0.24,0.511
359,0.29,0.642,0.507,0.608,0.225
360,0.251,0.63,0.243,0.243,0.207
361,0.774,0.643,0.412,0.378,0.41
362,0.665,0.597,0.311,0.304,0.259
363,0.596,0.659,0.359,0.213,0.249
364,0.781,0.377,0.662,0.575,0.429
365,0.323,0.273,0.569,0.665,0.586
366,0.518,0.225,0.781,0.679,0.376
367,0.788,0.561,0.549,0.649,0.687
368,0.594,0.277,0.403,0.757,0.335
369,0.423,0.459,0.464,0.568,0.766
370,0.344,0.273,0.318,0.732,0.587
371,0.372,0.69,0.717,0.708,0.751
372,0.351,0.653,0.476,0.705,0.637
373,0.666,0.594,0.306,0.527,0.791
374,0.762,0.226,0.299,0.279,0.636
375,0.691,0.328,0.504,0.704,0.64
376,0.525,0.554,0.505,0.379,0.539
377,0.613,0.724,0.582,0.657,0.296
378,0.477,0.206,0.348,0.636,0.795
379,0.26,0.441,0.68,0.322,0.533
380,0.64,0.57,0.313,0.413,0.67
381,0.533,0.203,0.657,0.221,0.647
382,0.321,0.775,0.421,0.396,0.289
383,0.383,0.726,0.798,0.421,0.469
384,0.633,0.732,0.556,0.435,0.448
385,0.617,0.202,0.572,0.413,0.677
386,0.256,0.553,0.489,0.585,0.239
387,0.548,0.537,0.536,0.562,0.606
388,0.683,0.362,0.695,0.499,0.246
389,0.235,0.401,0.671,0.625,0.673
390,0.51,0.464,0.288,0.397,0.46
391,0.253,0.332,0.559,0.641,0.799
392,0.76,0.586,0.453,0.582,0.671
393,0.271,0.446,0.704,0.43,0.543
394,0.553,0.311,0.417,0.401,0.216
395,0.215,0.699,0.364,0.511,0.379
396,0.764,0.356,0.458,0.724,0.705
397,0.312,0.682,0.475,0.49,0.28
398,0.248,0.637,0.498,0.462,0.638
399,0.659,0.295,0.566,0.281,0.651
400,0.594,0.774,0.241,0.234,0.369
401,0.357,0.348,0.744,0.35,0.363
402,0.656,0.47,0.666,0.239,0.493
403,0.22,0.238,0.744,0.284,0.519
404,0.447,0.408,0.74,0.213,0.598
405,0.778,0.536,0.762,0.231,0.451
406,0.356,0.638,0.789,0.354,0.593
407,0.319,0.539,0.478,0.783,0.565
408,0.41,0.268,0.291,0.335,0.351
409,0.71,0.537,0.514,0.269,0.716
410,0.634,0.241,0.625,0.526,0.249
411,0.475,0.491,0.299,0.767,0.71
412,0.601,0.477,0.447,0.591,0.527
413,0.237,0.508,0.684,0.476,0.231
414,0.672,0.321,0.355,0.299,0.398
415,0.654,0.512,0.323,0.727,0.728
416,0.722,0.343,0.471,0.791,0.663
417,0.216,0.239,0.478,0.746,0.523
418,0.499,0.263,0.594,0.693,0.428
419,0.665,0.779,0.322,0.514,0.372
420,0.676,0.547,0.581,0.679,0.438
421,0.749,0.52,0.295,0.618,0.676
422,0.39,0.714,0.744,0.366,0.79
423,0.284,0.321,0.311,0.736,0.593
424,0.291,0.464,0.569,0.25,0.729
425,0.682,0.503,0.78,0.451,0.79
426,0.601,0.581,0.3,0.729,0.456
427,0.297,0.208,0.536,0.516,0.632
428,0.734,0.248,0.639,0.312,0.715
429,0.691,0.524,0.626,0.389,0.483
430,0.693,0.476,0.415,0.497,0.697
431,0.401,0.304,0.627,0.696,0.26
432,0.344,0.285,0.409,0.47,0.649
433,0.591,0.573,0.411,0.705,0.483
434,0.787,0.58,0.276,0.606,0.395
435,0.612,0.242,0.305,0.713,0.336
436,0.702,0.368,0.586,0.616,0.508
437,0.383,0.328,0.22,0.382,0.592
438,0.763,0.723,0.66,0.673,0.599
439,0.356,0.744,0.602,0.536,0.267
440,0.468,0.476,0.719,0.528,0.428
441,0.786,0.266,0.454,0.225,0.644
442,0.751,0.368,0.715,0.375,0.746
443,0.652,0.683,0.211,0.778,0.636
444,0.383,0.698,0.369,0.724,0.268
445,0.622,0.524,0.258,0.345,0.207
446,0.481,0.381,0.559,0.378,0.38
447,0.646,0.229,0.742,0.711,0.601
448,0.556,0.735,0.311,0.247,0.344
449,0.677,0.221,0.55,0.797,0.713
450,0.513,0.238,0.699,0.559,0.269
451,0.256,0.746,0.602,0.698,0.727
452,0.543,0.51,0.458,0.39,0.461
453,0.664,0.561,0.736,0.466,0.564
454,0.579,0.555,0.622,0.342,0.507
455,0.263,0.431,0.493,0.591,0.77
456,0.56,0.646,0.504,0.58,0.243
457,0.353,0.417,0.483,0.227,0.284
458,0.366,0.783,0.399,0.489,0.318
459,0.566,0.368,0.324,0.51,0.203
460,0.205,0.331,0.222,0.265,0.403
461,0.682,0.543,0.508,0.376,0.759
462,0.438,0.252,0.57,0.268,0.407
463,0.504,0.725,0.496,0.621,0.796
464,0.279,0.365,0.437,0.453,0.447
465,0.745,0.628,0.565,0.386,0.694
466,0.773,0.693,0.201,0.582,0.231
467,0.355,0.236,0.562,0.612,0.269
468,0.43,0.474,0.421,0.273,0.451
469,0.651,0.243,0.248,0.413,0.765
470,0.601,0.607,0.417,0.556,0.206
471,0.582,0.748,0.568,0.724,0.634
472,0.272,0.741,0.24,0.52,0.285
473,0.207,0.453,0.377,0.492,0.546
474,0.226,0.274,0.535,0.406,0.638
475,0.591,0.707,0.615,0.458,0.604
476,0.365,0.384,0.673,0.468,0.679
477,0.693,0.715,0.75,0.459,0.391
478,0.549,0.423,0.561,0.623,0.613
479,0.425,0.3,0.458,0.286,0.734
480,0.408,0.293,0.215,0.587,0.582
481,0.404,0.243,0.446,0.387,0.606
482,0.563,0.419,0.331,0.793,0.472
483,0.613,0.284,0.491,0.217,0.503
484,0.778,0.431,0.223,0.219,0.433
485,0.296,0.214,0.654,0.475,0.374
486,0.74,0.27,0.774,0.388,0.733
487,0.562,0.696,0.79,0.373,0.777
488,0.434,0.431,0.404,0.525,0.292
489,0.532,0.525,0.657,0.7,0.464
490,0.381,0.356,0.317,0.235,0.405
491,0.362,0.78,0.535,0.408,0.548
492,0.284,0.466,0.576,0.493,0.441
493,0.796,0.728,0.574,0.542,0.572
494,0.321,0.437,0.224,0.485,0.526
495,0.337,0.778,0.746,0.633,0.52
496,0.722,0.278,0.674,0.275,0.677
497,0.365,0.726,0.766,0.289,0.478
498,0.789,0.49,0.718,0.553,0.425
499,0.371,0.322,0.657,0.432,0.507
